0,2,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,2,0,
0,4,4,5,0,1,0,1,0,2,3,3,3,5,4,4,4,2,0,1,0,1,0,5,3,3,0,
0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0,
0,1,0,4,4,4,4,1,0,2,3,3,3,5,4,4,4,2,0,1,3,3,3,3,0,1,0,
0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,
0,2,0,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3,3,3,0,2,0,
0,4,4,1,0,1,0,1,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1,3,3,0,
0,1,0,1,0,1,0,1,0,1,0,4,4,2,3,3,0,1,0,1,0,1,0,1,0,1,0,
0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,
0,4,4,5,0,5,0,5,0,4,4,1,0,5,0,1,3,3,0,5,0,5,0,5,3,3,0,
0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,1,0,2,0,2,0,2,0,2,0,1,0,
0,2,0,2,0,2,0,2,0,2,0,1,3,5,4,1,0,2,0,2,0,2,0,2,0,2,0,
0,4,4,2,0,2,0,2,0,2,0,0,0,1,0,0,0,2,0,2,0,2,0,2,3,3,0,
0,1,0,4,4,4,4,4,4,4,4,4,4,1,3,3,3,3,3,3,3,3,3,3,0,1,0,
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,
0,2,0,4,4,4,4,2,0,1,3,3,3,5,4,4,4,1,0,2,3,3,3,3,0,2,0,
0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,
0,4,4,5,0,2,0,2,0,1,3,3,3,5,4,4,4,1,0,2,0,2,0,5,3,3,0,
0,1,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,
0,1,0,4,4,4,4,4,4,1,3,3,3,5,4,4,4,1,3,3,3,3,3,3,0,1,0,
0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,
0,5,4,4,4,1,3,3,4,4,1,3,4,1,3,4,1,3,3,4,4,1,3,3,3,5,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Return tile map BMPtoARRAY loaded
Main loop started...
Cleared TTF text cache.
(00)TM | TM
(01)Bringing back old memories from the 16bit era! | Bringing back old memories from the 16bit era!
(02)www.16BitSoft.com | www.16BitSoft.com
Cleared TTF text cache.
(00)'' '' Scored: 2514114 | '' '' Scored: 2514114
(01)Beta Version 3.5 S.E. | Beta Version 3.5 S.E.
(02)¬2015, By 16BitSoft Inc. | ¬2015, By 16BitSoft Inc.
(03)www.16BitSoft.com | www.16BitSoft.com
